Timestamp,Sensor,Temperature
2024-09-10 13:31:38,extruder,24.47
2024-09-10 13:31:38,extruder1,155.42
2024-09-10 13:31:38,extruder2,22.51
2024-09-10 13:31:38,heater_bed,25.07
2024-09-10 13:31:39,extruder,24.48
2024-09-10 13:31:39,extruder1,156.31
2024-09-10 13:31:39,extruder2,22.53
2024-09-10 13:31:39,heater_bed,25.06
2024-09-10 13:31:40,extruder,24.46
2024-09-10 13:31:40,extruder1,156.97
2024-09-10 13:31:40,extruder2,22.5
2024-09-10 13:31:40,heater_bed,25.06
2024-09-10 13:31:42,extruder,24.45
2024-09-10 13:31:42,extruder1,157.46
2024-09-10 13:31:42,extruder2,22.51
2024-09-10 13:31:42,heater_bed,25.05
2024-09-10 13:31:43,extruder,24.47
2024-09-10 13:31:43,extruder1,157.44
2024-09-10 13:31:43,extruder2,22.51
2024-09-10 13:31:43,heater_bed,25.06
2024-09-10 13:31:44,extruder,24.45
2024-09-10 13:31:44,extruder1,158.67
2024-09-10 13:31:44,extruder2,22.51
2024-09-10 13:31:44,heater_bed,25.06
2024-09-10 13:31:45,extruder,24.45
2024-09-10 13:31:45,extruder1,159.1
2024-09-10 13:31:45,extruder2,22.51
2024-09-10 13:31:45,heater_bed,25.07
2024-09-10 13:31:47,extruder,24.47
2024-09-10 13:31:47,extruder1,159.29
2024-09-10 13:31:47,extruder2,22.52
2024-09-10 13:31:47,heater_bed,25.06
2024-09-10 13:31:48,extruder,24.47
2024-09-10 13:31:48,extruder1,160.02
2024-09-10 13:31:48,extruder2,22.5
2024-09-10 13:31:48,heater_bed,25.06
2024-09-10 13:31:49,extruder,24.44
2024-09-10 13:31:49,extruder1,160.66
2024-09-10 13:31:49,extruder2,22.49
2024-09-10 13:31:49,heater_bed,25.04
2024-09-10 13:31:50,extruder,24.48
2024-09-10 13:31:50,extruder1,160.47
2024-09-10 13:31:50,extruder2,22.49
2024-09-10 13:31:50,heater_bed,25.05
2024-09-10 13:31:52,extruder,24.45
2024-09-10 13:31:52,extruder1,161.07
2024-09-10 13:31:52,extruder2,22.51
2024-09-10 13:31:52,heater_bed,25.07
2024-09-10 13:31:53,extruder,24.48
2024-09-10 13:31:53,extruder1,161.66
2024-09-10 13:31:53,extruder2,22.51
2024-09-10 13:31:53,heater_bed,25.06
2024-09-10 13:31:54,extruder,24.46
2024-09-10 13:31:54,extruder1,161.95
2024-09-10 13:31:54,extruder2,22.5
2024-09-10 13:31:54,heater_bed,25.04
2024-09-10 13:31:55,extruder,24.44
2024-09-10 13:31:55,extruder1,161.76
2024-09-10 13:31:55,extruder2,22.51
2024-09-10 13:31:55,heater_bed,25.05
2024-09-10 13:31:57,extruder,24.46
2024-09-10 13:31:57,extruder1,162.46
2024-09-10 13:31:57,extruder2,22.51
2024-09-10 13:31:57,heater_bed,25.06
2024-09-10 13:31:58,extruder,24.46
2024-09-10 13:31:58,extruder1,162.74
2024-09-10 13:31:58,extruder2,22.48
2024-09-10 13:31:58,heater_bed,25.06
2024-09-10 13:31:59,extruder,24.48
2024-09-10 13:31:59,extruder1,162.47
2024-09-10 13:31:59,extruder2,22.5
2024-09-10 13:31:59,heater_bed,25.06
2024-09-10 13:32:00,extruder,24.46
2024-09-10 13:32:00,extruder1,163.22
2024-09-10 13:32:00,extruder2,22.5
2024-09-10 13:32:00,heater_bed,25.04
2024-09-10 13:32:02,extruder,24.44
2024-09-10 13:32:02,extruder1,163.52
2024-09-10 13:32:02,extruder2,22.5
2024-09-10 13:32:02,heater_bed,25.06
2024-09-10 13:32:03,extruder,24.46
2024-09-10 13:32:03,extruder1,163.24
2024-09-10 13:32:03,extruder2,22.47
2024-09-10 13:32:03,heater_bed,25.06
2024-09-10 13:32:04,extruder,24.46
2024-09-10 13:32:04,extruder1,163.69
2024-09-10 13:32:04,extruder2,22.48
2024-09-10 13:32:04,heater_bed,25.05
2024-09-10 13:32:05,extruder,24.46
2024-09-10 13:32:05,extruder1,164.11
2024-09-10 13:32:05,extruder2,22.48
2024-09-10 13:32:05,heater_bed,25.07
2024-09-10 13:32:07,extruder,24.45
2024-09-10 13:32:07,extruder1,163.76
2024-09-10 13:32:07,extruder2,22.46
2024-09-10 13:32:07,heater_bed,25.07
2024-09-10 13:32:08,extruder,24.46
2024-09-10 13:32:08,extruder1,163.77
2024-09-10 13:32:08,extruder2,22.49
2024-09-10 13:32:08,heater_bed,25.07
2024-09-10 13:32:09,extruder,24.46
2024-09-10 13:32:09,extruder1,164.46
2024-09-10 13:32:09,extruder2,22.51
2024-09-10 13:32:09,heater_bed,25.06
2024-09-10 13:32:10,extruder,24.46
2024-09-10 13:32:10,extruder1,164.66
2024-09-10 13:32:10,extruder2,22.49
2024-09-10 13:32:10,heater_bed,25.05
2024-09-10 13:32:12,extruder,24.44
2024-09-10 13:32:12,extruder1,164.46
2024-09-10 13:32:12,extruder2,22.5
2024-09-10 13:32:12,heater_bed,25.07
2024-09-10 13:32:13,extruder,24.47
2024-09-10 13:32:13,extruder1,164.81
2024-09-10 13:32:13,extruder2,22.49
2024-09-10 13:32:13,heater_bed,25.06
2024-09-10 13:32:14,extruder,24.47
2024-09-10 13:32:14,extruder1,164.95
2024-09-10 13:32:14,extruder2,22.49
2024-09-10 13:32:14,heater_bed,25.07
2024-09-10 13:32:15,extruder,24.44
2024-09-10 13:32:15,extruder1,164.7
2024-09-10 13:32:15,extruder2,22.48
2024-09-10 13:32:15,heater_bed,25.06
2024-09-10 13:32:17,extruder,24.45
2024-09-10 13:32:17,extruder1,164.81
2024-09-10 13:32:17,extruder2,22.47
2024-09-10 13:32:17,heater_bed,25.06
2024-09-10 13:32:18,extruder,24.46
2024-09-10 13:32:18,extruder1,165.35
2024-09-10 13:32:18,extruder2,22.48
2024-09-10 13:32:18,heater_bed,25.07
2024-09-10 13:32:19,extruder,24.48
2024-09-10 13:32:19,extruder1,164.93
2024-09-10 13:32:19,extruder2,22.5
2024-09-10 13:32:19,heater_bed,25.06
2024-09-10 13:32:20,extruder,24.46
2024-09-10 13:32:20,extruder1,165.22
2024-09-10 13:32:20,extruder2,22.49
2024-09-10 13:32:20,heater_bed,25.06
2024-09-10 13:32:22,extruder,24.46
2024-09-10 13:32:22,extruder1,165.62
2024-09-10 13:32:22,extruder2,22.48
2024-09-10 13:32:22,heater_bed,25.07
2024-09-10 13:32:23,extruder,24.47
2024-09-10 13:32:23,extruder1,165.53
2024-09-10 13:32:23,extruder2,22.49
2024-09-10 13:32:23,heater_bed,25.08
2024-09-10 13:32:24,extruder,24.46
2024-09-10 13:32:24,extruder1,165.03
2024-09-10 13:32:24,extruder2,22.5
2024-09-10 13:32:24,heater_bed,25.07
2024-09-10 13:32:25,extruder,24.44
2024-09-10 13:32:25,extruder1,165.58
2024-09-10 13:32:25,extruder2,22.48
2024-09-10 13:32:25,heater_bed,25.06
2024-09-10 13:32:27,extruder,24.46
2024-09-10 13:32:27,extruder1,165.64
2024-09-10 13:32:27,extruder2,22.49
2024-09-10 13:32:27,heater_bed,25.07
2024-09-10 13:32:28,extruder,24.47
2024-09-10 13:32:28,extruder1,165.13
2024-09-10 13:32:28,extruder2,22.48
2024-09-10 13:32:28,heater_bed,25.07
2024-09-10 13:32:29,extruder,24.46
2024-09-10 13:32:29,extruder1,165.31
2024-09-10 13:32:29,extruder2,22.46
2024-09-10 13:32:29,heater_bed,25.08
2024-09-10 13:32:30,extruder,24.46
2024-09-10 13:32:30,extruder1,165.93
2024-09-10 13:32:30,extruder2,22.45
2024-09-10 13:32:30,heater_bed,25.07
2024-09-10 13:32:32,extruder,24.47
2024-09-10 13:32:32,extruder1,165.44
2024-09-10 13:32:32,extruder2,22.46
2024-09-10 13:32:32,heater_bed,25.07
2024-09-10 13:32:33,extruder,24.47
2024-09-10 13:32:33,extruder1,165.68
2024-09-10 13:32:33,extruder2,22.47
2024-09-10 13:32:33,heater_bed,25.07
2024-09-10 13:32:34,extruder,24.48
2024-09-10 13:32:34,extruder1,166.05
2024-09-10 13:32:34,extruder2,22.45
2024-09-10 13:32:34,heater_bed,25.07
2024-09-10 13:32:35,extruder,24.47
2024-09-10 13:32:35,extruder1,165.55
2024-09-10 13:32:35,extruder2,22.46
2024-09-10 13:32:35,heater_bed,25.08
2024-09-10 13:32:37,extruder,24.47
2024-09-10 13:32:37,extruder1,165.58
2024-09-10 13:32:37,extruder2,22.48
2024-09-10 13:32:37,heater_bed,25.06
2024-09-10 13:32:38,extruder,24.46
2024-09-10 13:32:38,extruder1,166.03
2024-09-10 13:32:38,extruder2,22.47
2024-09-10 13:32:38,heater_bed,25.06
2024-09-10 13:32:39,extruder,24.45
2024-09-10 13:32:39,extruder1,166.05
2024-09-10 13:32:39,extruder2,22.45
2024-09-10 13:32:39,heater_bed,25.07
2024-09-10 13:32:40,extruder,24.47
2024-09-10 13:32:40,extruder1,165.61
2024-09-10 13:32:40,extruder2,22.47
2024-09-10 13:32:40,heater_bed,25.08
2024-09-10 13:32:42,extruder,24.47
2024-09-10 13:32:42,extruder1,166.09
2024-09-10 13:32:42,extruder2,22.46
2024-09-10 13:32:42,heater_bed,25.06
2024-09-10 13:32:43,extruder,24.45
2024-09-10 13:32:43,extruder1,166.07
2024-09-10 13:32:43,extruder2,22.48
2024-09-10 13:32:43,heater_bed,25.07
2024-09-10 13:32:44,extruder,24.48
2024-09-10 13:32:44,extruder1,165.66
2024-09-10 13:32:44,extruder2,22.49
2024-09-10 13:32:44,heater_bed,25.06
2024-09-10 13:32:45,extruder,24.47
2024-09-10 13:32:45,extruder1,165.91
2024-09-10 13:32:45,extruder2,22.49
2024-09-10 13:32:45,heater_bed,25.06
2024-09-10 13:32:47,extruder,24.46
2024-09-10 13:32:47,extruder1,166.16
2024-09-10 13:32:47,extruder2,22.47
2024-09-10 13:32:47,heater_bed,25.08
2024-09-10 13:32:48,extruder,24.47
2024-09-10 13:32:48,extruder1,165.67
2024-09-10 13:32:48,extruder2,22.47
2024-09-10 13:32:48,heater_bed,25.05
2024-09-10 13:32:49,extruder,24.45
2024-09-10 13:32:49,extruder1,166.02
2024-09-10 13:32:49,extruder2,22.47
2024-09-10 13:32:49,heater_bed,25.04
2024-09-10 13:32:50,extruder,24.45
2024-09-10 13:32:50,extruder1,166.09
2024-09-10 13:32:50,extruder2,22.47
2024-09-10 13:32:50,heater_bed,25.05
2024-09-10 13:32:52,extruder,24.43
2024-09-10 13:32:52,extruder1,166.11
2024-09-10 13:32:52,extruder2,22.45
2024-09-10 13:32:52,heater_bed,25.05
2024-09-10 13:32:53,extruder,24.44
2024-09-10 13:32:53,extruder1,165.69
2024-09-10 13:32:53,extruder2,22.46
2024-09-10 13:32:53,heater_bed,25.06
2024-09-10 13:32:54,extruder,24.45
2024-09-10 13:32:54,extruder1,166.24
2024-09-10 13:32:54,extruder2,22.47
2024-09-10 13:32:54,heater_bed,25.05
2024-09-10 13:32:55,extruder,24.46
2024-09-10 13:32:55,extruder1,166.16
2024-09-10 13:32:55,extruder2,22.46
2024-09-10 13:32:55,heater_bed,25.07
2024-09-10 13:32:57,extruder,24.47
2024-09-10 13:32:57,extruder1,165.67
2024-09-10 13:32:57,extruder2,22.49
2024-09-10 13:32:57,heater_bed,25.07
2024-09-10 13:32:58,extruder,24.43
2024-09-10 13:32:58,extruder1,166.17
2024-09-10 13:32:58,extruder2,22.47
2024-09-10 13:32:58,heater_bed,25.06
2024-09-10 13:32:59,extruder,24.45
2024-09-10 13:32:59,extruder1,166.4
2024-09-10 13:32:59,extruder2,22.49
2024-09-10 13:32:59,heater_bed,25.06
2024-09-10 13:33:01,extruder,24.46
2024-09-10 13:33:01,extruder1,165.91
2024-09-10 13:33:01,extruder2,22.46
2024-09-10 13:33:01,heater_bed,25.07
2024-09-10 13:33:02,extruder,24.44
2024-09-10 13:33:02,extruder1,166.14
2024-09-10 13:33:02,extruder2,22.46
2024-09-10 13:33:02,heater_bed,25.07
2024-09-10 13:33:03,extruder,24.46
2024-09-10 13:33:03,extruder1,166.46
2024-09-10 13:33:03,extruder2,22.48
2024-09-10 13:33:03,heater_bed,25.07
2024-09-10 13:33:04,extruder,24.47
2024-09-10 13:33:04,extruder1,165.93
2024-09-10 13:33:04,extruder2,22.46
2024-09-10 13:33:04,heater_bed,25.06
2024-09-10 13:33:06,extruder,24.47
2024-09-10 13:33:06,extruder1,165.93
2024-09-10 13:33:06,extruder2,22.47
2024-09-10 13:33:06,heater_bed,25.05
2024-09-10 13:33:07,extruder,24.45
2024-09-10 13:33:07,extruder1,166.52
2024-09-10 13:33:07,extruder2,22.47
2024-09-10 13:33:07,heater_bed,25.06
2024-09-10 13:33:08,extruder,24.43
2024-09-10 13:33:08,extruder1,166.35
2024-09-10 13:33:08,extruder2,22.47
2024-09-10 13:33:08,heater_bed,25.06
2024-09-10 13:33:09,extruder,24.43
2024-09-10 13:33:09,extruder1,165.98
2024-09-10 13:33:09,extruder2,22.47
2024-09-10 13:33:09,heater_bed,25.05
2024-09-10 13:33:11,extruder,24.44
2024-09-10 13:33:11,extruder1,166.23
2024-09-10 13:33:11,extruder2,22.48
2024-09-10 13:33:11,heater_bed,25.05
2024-09-10 13:33:12,extruder,24.46
2024-09-10 13:33:12,extruder1,166.41
2024-09-10 13:33:12,extruder2,22.49
2024-09-10 13:33:12,heater_bed,25.05
2024-09-10 13:33:13,extruder,24.45
2024-09-10 13:33:13,extruder1,165.9
2024-09-10 13:33:13,extruder2,22.49
2024-09-10 13:33:13,heater_bed,25.05
2024-09-10 13:33:14,extruder,24.45
2024-09-10 13:33:14,extruder1,166.14
2024-09-10 13:33:14,extruder2,22.47
2024-09-10 13:33:14,heater_bed,25.05
2024-09-10 13:33:16,extruder,24.47
2024-09-10 13:33:16,extruder1,166.31
2024-09-10 13:33:16,extruder2,22.47
2024-09-10 13:33:16,heater_bed,25.05
2024-09-10 13:33:17,extruder,24.45
2024-09-10 13:33:17,extruder1,165.81
2024-09-10 13:33:17,extruder2,22.48
2024-09-10 13:33:17,heater_bed,25.04
2024-09-10 13:33:18,extruder,24.45
2024-09-10 13:33:18,extruder1,166.16
2024-09-10 13:33:18,extruder2,22.5
2024-09-10 13:33:18,heater_bed,25.04
2024-09-10 13:33:19,extruder,24.43
2024-09-10 13:33:19,extruder1,166.23
2024-09-10 13:33:19,extruder2,22.49
2024-09-10 13:33:19,heater_bed,25.05
2024-09-10 13:33:21,extruder,24.44
2024-09-10 13:33:21,extruder1,166.26
2024-09-10 13:33:21,extruder2,22.48
2024-09-10 13:33:21,heater_bed,25.05
2024-09-10 13:33:22,extruder,24.44
2024-09-10 13:33:22,extruder1,165.79
2024-09-10 13:33:22,extruder2,22.48
2024-09-10 13:33:22,heater_bed,25.05
2024-09-10 13:33:23,extruder,24.46
2024-09-10 13:33:23,extruder1,166.33
2024-09-10 13:33:23,extruder2,22.48
2024-09-10 13:33:23,heater_bed,25.05
2024-09-10 13:33:24,extruder,24.46
2024-09-10 13:33:24,extruder1,166.34
2024-09-10 13:33:24,extruder2,22.48
2024-09-10 13:33:24,heater_bed,25.06
2024-09-10 13:33:26,extruder,24.43
2024-09-10 13:33:26,extruder1,165.93
