Timestamp,Sensor,Temperature
2024-09-10 13:17:24,extruder,24.7
2024-09-10 13:17:24,extruder1,72.19
2024-09-10 13:17:24,extruder2,23.0
2024-09-10 13:17:24,heater_bed,25.28
2024-09-10 13:17:25,extruder,24.71
2024-09-10 13:17:25,extruder1,73.89
2024-09-10 13:17:25,extruder2,23.0
2024-09-10 13:17:25,heater_bed,25.27
2024-09-10 13:17:26,extruder,24.72
2024-09-10 13:17:26,extruder1,74.41
2024-09-10 13:17:26,extruder2,22.97
2024-09-10 13:17:26,heater_bed,25.28
2024-09-10 13:17:28,extruder,24.71
2024-09-10 13:17:28,extruder1,75.63
2024-09-10 13:17:28,extruder2,22.98
2024-09-10 13:17:28,heater_bed,25.27
2024-09-10 13:17:29,extruder,24.69
2024-09-10 13:17:29,extruder1,76.34
2024-09-10 13:17:29,extruder2,22.99
2024-09-10 13:17:29,heater_bed,25.26
2024-09-10 13:17:30,extruder,24.7
2024-09-10 13:17:30,extruder1,76.51
2024-09-10 13:17:30,extruder2,22.98
2024-09-10 13:17:30,heater_bed,25.27
2024-09-10 13:17:31,extruder,24.69
2024-09-10 13:17:31,extruder1,77.69
2024-09-10 13:17:31,extruder2,22.99
2024-09-10 13:17:31,heater_bed,25.24
2024-09-10 13:17:33,extruder,24.7
2024-09-10 13:17:33,extruder1,78.7
2024-09-10 13:17:33,extruder2,22.98
2024-09-10 13:17:33,heater_bed,25.27
2024-09-10 13:17:34,extruder,24.69
2024-09-10 13:17:34,extruder1,78.72
2024-09-10 13:17:34,extruder2,23.0
2024-09-10 13:17:34,heater_bed,25.25
2024-09-10 13:17:35,extruder,24.68
2024-09-10 13:17:35,extruder1,79.61
2024-09-10 13:17:35,extruder2,22.99
2024-09-10 13:17:35,heater_bed,25.25
2024-09-10 13:17:36,extruder,24.72
2024-09-10 13:17:36,extruder1,79.74
2024-09-10 13:17:36,extruder2,23.0
2024-09-10 13:17:36,heater_bed,25.22
2024-09-10 13:17:38,extruder,24.71
2024-09-10 13:17:38,extruder1,79.99
2024-09-10 13:17:38,extruder2,23.0
2024-09-10 13:17:38,heater_bed,25.25
2024-09-10 13:17:39,extruder,24.7
2024-09-10 13:17:39,extruder1,80.49
2024-09-10 13:17:39,extruder2,22.99
2024-09-10 13:17:39,heater_bed,25.25
2024-09-10 13:17:40,extruder,24.7
2024-09-10 13:17:40,extruder1,80.55
2024-09-10 13:17:40,extruder2,23.01
2024-09-10 13:17:40,heater_bed,25.24
2024-09-10 13:17:41,extruder,24.71
2024-09-10 13:17:41,extruder1,80.71
2024-09-10 13:17:41,extruder2,23.0
2024-09-10 13:17:41,heater_bed,25.24
2024-09-10 13:17:43,extruder,24.7
2024-09-10 13:17:43,extruder1,81.09
2024-09-10 13:17:43,extruder2,22.99
2024-09-10 13:17:43,heater_bed,25.25
2024-09-10 13:17:44,extruder,24.69
2024-09-10 13:17:44,extruder1,80.97
2024-09-10 13:17:44,extruder2,22.99
2024-09-10 13:17:44,heater_bed,25.25
2024-09-10 13:17:45,extruder,24.69
2024-09-10 13:17:45,extruder1,81.24
2024-09-10 13:17:45,extruder2,23.0
2024-09-10 13:17:45,heater_bed,25.27
2024-09-10 13:17:46,extruder,24.68
2024-09-10 13:17:46,extruder1,81.29
2024-09-10 13:17:46,extruder2,22.99
2024-09-10 13:17:46,heater_bed,25.26
2024-09-10 13:17:48,extruder,24.7
2024-09-10 13:17:48,extruder1,81.31
2024-09-10 13:17:48,extruder2,22.98
2024-09-10 13:17:48,heater_bed,25.24
2024-09-10 13:17:49,extruder,24.7
2024-09-10 13:17:49,extruder1,81.17
2024-09-10 13:17:49,extruder2,22.99
2024-09-10 13:17:49,heater_bed,25.24
2024-09-10 13:17:50,extruder,24.69
2024-09-10 13:17:50,extruder1,81.39
2024-09-10 13:17:50,extruder2,22.99
2024-09-10 13:17:50,heater_bed,25.26
2024-09-10 13:17:51,extruder,24.7
2024-09-10 13:17:51,extruder1,81.76
2024-09-10 13:17:51,extruder2,22.98
2024-09-10 13:17:51,heater_bed,25.25
2024-09-10 13:17:53,extruder,24.7
2024-09-10 13:17:53,extruder1,81.61
2024-09-10 13:17:53,extruder2,22.98
2024-09-10 13:17:53,heater_bed,25.27
2024-09-10 13:17:54,extruder,24.71
2024-09-10 13:17:54,extruder1,81.8
2024-09-10 13:17:54,extruder2,22.97
