Timestamp,Sensor,Temperature
2024-09-10 15:14:18,extruder,24.9
2024-09-10 15:14:18,extruder1,29.25
2024-09-10 15:14:18,extruder2,31.69
2024-09-10 15:14:18,heater_bed,25.18
2024-09-10 15:14:19,extruder,24.88
2024-09-10 15:14:19,extruder1,29.2
2024-09-10 15:14:19,extruder2,31.68
2024-09-10 15:14:19,heater_bed,25.19
2024-09-10 15:14:20,extruder,24.86
2024-09-10 15:14:20,extruder1,29.16
2024-09-10 15:14:20,extruder2,31.7
2024-09-10 15:14:20,heater_bed,25.18
2024-09-10 15:14:22,extruder,24.89
2024-09-10 15:14:22,extruder1,29.13
2024-09-10 15:14:22,extruder2,31.84
2024-09-10 15:14:22,heater_bed,25.2
2024-09-10 15:14:23,extruder,24.86
2024-09-10 15:14:23,extruder1,29.09
2024-09-10 15:14:23,extruder2,32.31
2024-09-10 15:14:23,heater_bed,25.2
2024-09-10 15:14:24,extruder,24.86
2024-09-10 15:14:24,extruder1,29.07
2024-09-10 15:14:24,extruder2,33.24
2024-09-10 15:14:24,heater_bed,25.2
2024-09-10 15:14:25,extruder,24.88
2024-09-10 15:14:25,extruder1,29.04
2024-09-10 15:14:25,extruder2,34.64
2024-09-10 15:14:25,heater_bed,25.23
2024-09-10 15:14:27,extruder,24.88
2024-09-10 15:14:27,extruder1,29.02
2024-09-10 15:14:27,extruder2,36.48
2024-09-10 15:14:27,heater_bed,25.21
2024-09-10 15:14:28,extruder,24.9
2024-09-10 15:14:28,extruder1,28.97
2024-09-10 15:14:28,extruder2,39.33
2024-09-10 15:14:28,heater_bed,25.19
2024-09-10 15:14:29,extruder,24.88
2024-09-10 15:14:29,extruder1,28.96
2024-09-10 15:14:29,extruder2,41.92
2024-09-10 15:14:29,heater_bed,25.18
2024-09-10 15:14:30,extruder,24.86
2024-09-10 15:14:30,extruder1,28.91
2024-09-10 15:14:30,extruder2,44.72
2024-09-10 15:14:30,heater_bed,25.18
2024-09-10 15:14:32,extruder,24.89
2024-09-10 15:14:32,extruder1,28.92
2024-09-10 15:14:32,extruder2,47.7
2024-09-10 15:14:32,heater_bed,25.18
2024-09-10 15:14:33,extruder,24.88
2024-09-10 15:14:33,extruder1,28.88
2024-09-10 15:14:33,extruder2,50.78
2024-09-10 15:14:33,heater_bed,25.2
2024-09-10 15:14:34,extruder,24.85
2024-09-10 15:14:34,extruder1,28.85
2024-09-10 15:14:34,extruder2,53.96
2024-09-10 15:14:34,heater_bed,25.2
2024-09-10 15:14:35,extruder,24.86
2024-09-10 15:14:35,extruder1,28.82
2024-09-10 15:14:35,extruder2,58.05
2024-09-10 15:14:35,heater_bed,25.19
2024-09-10 15:14:37,extruder,24.88
2024-09-10 15:14:37,extruder1,28.81
2024-09-10 15:14:37,extruder2,61.37
2024-09-10 15:14:37,heater_bed,25.17
2024-09-10 15:14:38,extruder,24.87
2024-09-10 15:14:38,extruder1,28.79
2024-09-10 15:14:38,extruder2,64.73
2024-09-10 15:14:38,heater_bed,25.2
2024-09-10 15:14:39,extruder,24.9
2024-09-10 15:14:39,extruder1,28.79
2024-09-10 15:14:39,extruder2,68.09
2024-09-10 15:14:39,heater_bed,25.21
2024-09-10 15:14:40,extruder,24.89
2024-09-10 15:14:40,extruder1,28.79
2024-09-10 15:14:40,extruder2,71.48
2024-09-10 15:14:40,heater_bed,25.21
2024-09-10 15:14:42,extruder,24.88
2024-09-10 15:14:42,extruder1,28.79
2024-09-10 15:14:42,extruder2,74.88
2024-09-10 15:14:42,heater_bed,25.2
2024-09-10 15:14:43,extruder,24.88
2024-09-10 15:14:43,extruder1,28.76
2024-09-10 15:14:43,extruder2,79.11
2024-09-10 15:14:43,heater_bed,25.19
2024-09-10 15:14:44,extruder,24.88
2024-09-10 15:14:44,extruder1,28.78
2024-09-10 15:14:44,extruder2,82.49
2024-09-10 15:14:44,heater_bed,25.2
2024-09-10 15:14:45,extruder,24.88
2024-09-10 15:14:45,extruder1,28.81
2024-09-10 15:14:45,extruder2,85.87
2024-09-10 15:14:45,heater_bed,25.19
2024-09-10 15:14:47,extruder,24.9
2024-09-10 15:14:47,extruder1,28.84
2024-09-10 15:14:47,extruder2,89.24
2024-09-10 15:14:47,heater_bed,25.21
2024-09-10 15:14:48,extruder,24.9
2024-09-10 15:14:48,extruder1,28.85
2024-09-10 15:14:48,extruder2,92.59
2024-09-10 15:14:48,heater_bed,25.23
2024-09-10 15:14:49,extruder,24.86
2024-09-10 15:14:49,extruder1,28.88
2024-09-10 15:14:49,extruder2,96.77
2024-09-10 15:14:49,heater_bed,25.2
2024-09-10 15:14:51,extruder,24.87
2024-09-10 15:14:51,extruder1,28.92
2024-09-10 15:14:51,extruder2,100.09
2024-09-10 15:14:51,heater_bed,25.21
2024-09-10 15:14:52,extruder,24.87
2024-09-10 15:14:52,extruder1,28.95
2024-09-10 15:14:52,extruder2,103.4
2024-09-10 15:14:52,heater_bed,25.22
2024-09-10 15:14:53,extruder,24.89
2024-09-10 15:14:53,extruder1,29.01
2024-09-10 15:14:53,extruder2,106.7
2024-09-10 15:14:53,heater_bed,25.21
2024-09-10 15:14:54,extruder,24.88
2024-09-10 15:14:54,extruder1,29.07
2024-09-10 15:14:54,extruder2,109.98
2024-09-10 15:14:54,heater_bed,25.22
2024-09-10 15:14:56,extruder,24.88
2024-09-10 15:14:56,extruder1,29.11
2024-09-10 15:14:56,extruder2,113.25
2024-09-10 15:14:56,heater_bed,25.21
2024-09-10 15:14:57,extruder,24.89
2024-09-10 15:14:57,extruder1,29.2
2024-09-10 15:14:57,extruder2,117.33
2024-09-10 15:14:57,heater_bed,25.24
2024-09-10 15:14:58,extruder,24.88
2024-09-10 15:14:58,extruder1,29.26
2024-09-10 15:14:58,extruder2,120.57
2024-09-10 15:14:58,heater_bed,25.22
2024-09-10 15:14:59,extruder,24.9
2024-09-10 15:14:59,extruder1,29.34
2024-09-10 15:14:59,extruder2,123.81
2024-09-10 15:14:59,heater_bed,25.2
2024-09-10 15:15:01,extruder,24.87
2024-09-10 15:15:01,extruder1,29.42
2024-09-10 15:15:01,extruder2,127.04
2024-09-10 15:15:01,heater_bed,25.21
2024-09-10 15:15:02,extruder,24.89
2024-09-10 15:15:02,extruder1,29.52
2024-09-10 15:15:02,extruder2,130.27
2024-09-10 15:15:02,heater_bed,25.24
2024-09-10 15:15:03,extruder,24.88
2024-09-10 15:15:03,extruder1,29.64
2024-09-10 15:15:03,extruder2,133.48
2024-09-10 15:15:03,heater_bed,25.2
2024-09-10 15:15:04,extruder,24.9
2024-09-10 15:15:04,extruder1,29.76
2024-09-10 15:15:04,extruder2,137.49
2024-09-10 15:15:04,heater_bed,25.21
2024-09-10 15:15:06,extruder,24.89
2024-09-10 15:15:06,extruder1,29.89
2024-09-10 15:15:06,extruder2,140.68
2024-09-10 15:15:06,heater_bed,25.19
2024-09-10 15:15:07,extruder,24.89
2024-09-10 15:15:07,extruder1,30.01
2024-09-10 15:15:07,extruder2,143.88
2024-09-10 15:15:07,heater_bed,25.24
2024-09-10 15:15:08,extruder,24.89
2024-09-10 15:15:08,extruder1,30.18
2024-09-10 15:15:08,extruder2,147.07
2024-09-10 15:15:08,heater_bed,25.23
2024-09-10 15:15:09,extruder,24.88
2024-09-10 15:15:09,extruder1,30.31
2024-09-10 15:15:09,extruder2,150.23
2024-09-10 15:15:09,heater_bed,25.23
2024-09-10 15:15:11,extruder,24.87
2024-09-10 15:15:11,extruder1,30.48
2024-09-10 15:15:11,extruder2,154.17
2024-09-10 15:15:11,heater_bed,25.21
2024-09-10 15:15:12,extruder,24.87
2024-09-10 15:15:12,extruder1,30.64
2024-09-10 15:15:12,extruder2,157.31
2024-09-10 15:15:12,heater_bed,25.23
2024-09-10 15:15:13,extruder,24.88
2024-09-10 15:15:13,extruder1,30.81
2024-09-10 15:15:13,extruder2,160.43
2024-09-10 15:15:13,heater_bed,25.24
2024-09-10 15:15:14,extruder,24.89
2024-09-10 15:15:14,extruder1,30.98
2024-09-10 15:15:14,extruder2,163.53
2024-09-10 15:15:14,heater_bed,25.23
2024-09-10 15:15:16,extruder,24.9
2024-09-10 15:15:16,extruder1,31.14
2024-09-10 15:15:16,extruder2,166.62
2024-09-10 15:15:16,heater_bed,25.25
2024-09-10 15:15:17,extruder,24.88
2024-09-10 15:15:17,extruder1,31.42
2024-09-10 15:15:17,extruder2,169.7
2024-09-10 15:15:17,heater_bed,25.22
2024-09-10 15:15:18,extruder,24.9
2024-09-10 15:15:18,extruder1,31.6
2024-09-10 15:15:18,extruder2,173.53
2024-09-10 15:15:18,heater_bed,25.23
2024-09-10 15:15:19,extruder,24.9
2024-09-10 15:15:19,extruder1,31.8
2024-09-10 15:15:19,extruder2,176.62
2024-09-10 15:15:19,heater_bed,25.22
2024-09-10 15:15:21,extruder,24.89
