Timestamp,Sensor,Temperature
2024-09-10 13:13:20,extruder,24.76
2024-09-10 13:13:20,extruder1,51.49
2024-09-10 13:13:20,extruder2,23.13
2024-09-10 13:13:20,heater_bed,25.34
2024-09-10 13:13:21,extruder,24.76
2024-09-10 13:13:21,extruder1,53.7
2024-09-10 13:13:21,extruder2,23.12
2024-09-10 13:13:21,heater_bed,25.32
2024-09-10 13:13:22,extruder,24.76
2024-09-10 13:13:22,extruder1,54.58
2024-09-10 13:13:22,extruder2,23.13
2024-09-10 13:13:22,heater_bed,25.33
2024-09-10 13:13:24,extruder,24.79
2024-09-10 13:13:24,extruder1,55.02
2024-09-10 13:13:24,extruder2,23.13
2024-09-10 13:13:24,heater_bed,25.33
2024-09-10 13:13:25,extruder,24.77
2024-09-10 13:13:25,extruder1,55.87
2024-09-10 13:13:25,extruder2,23.14
2024-09-10 13:13:25,heater_bed,25.34
2024-09-10 13:13:26,extruder,24.77
2024-09-10 13:13:26,extruder1,56.37
2024-09-10 13:13:26,extruder2,23.14
2024-09-10 13:13:26,heater_bed,25.34
2024-09-10 13:13:27,extruder,24.75
2024-09-10 13:13:27,extruder1,56.71
2024-09-10 13:13:27,extruder2,23.13
2024-09-10 13:13:27,heater_bed,25.33
2024-09-10 13:13:29,extruder,24.77
2024-09-10 13:13:29,extruder1,57.17
2024-09-10 13:13:29,extruder2,23.13
2024-09-10 13:13:29,heater_bed,25.33
2024-09-10 13:13:30,extruder,24.76
2024-09-10 13:13:30,extruder1,57.82
2024-09-10 13:13:30,extruder2,23.14
2024-09-10 13:13:30,heater_bed,25.36
2024-09-10 13:13:31,extruder,24.77
2024-09-10 13:13:31,extruder1,57.9
2024-09-10 13:13:31,extruder2,23.15
2024-09-10 13:13:31,heater_bed,25.32
2024-09-10 13:13:32,extruder,24.77
2024-09-10 13:13:32,extruder1,58.61
2024-09-10 13:13:32,extruder2,23.16
2024-09-10 13:13:32,heater_bed,25.32
2024-09-10 13:13:34,extruder,24.77
2024-09-10 13:13:34,extruder1,58.67
2024-09-10 13:13:34,extruder2,23.13
2024-09-10 13:13:34,heater_bed,25.32
2024-09-10 13:13:35,extruder,24.78
2024-09-10 13:13:35,extruder1,59.12
2024-09-10 13:13:35,extruder2,23.13
2024-09-10 13:13:35,heater_bed,25.31
2024-09-10 13:13:36,extruder,24.77
2024-09-10 13:13:36,extruder1,59.42
2024-09-10 13:13:36,extruder2,23.12
2024-09-10 13:13:36,heater_bed,25.35
2024-09-10 13:13:37,extruder,24.77
2024-09-10 13:13:37,extruder1,59.57
2024-09-10 13:13:37,extruder2,23.12
2024-09-10 13:13:37,heater_bed,25.33
2024-09-10 13:13:39,extruder,24.76
2024-09-10 13:13:39,extruder1,59.63
2024-09-10 13:13:39,extruder2,23.14
2024-09-10 13:13:39,heater_bed,25.34
2024-09-10 13:13:40,extruder,24.77
2024-09-10 13:13:40,extruder1,59.94
2024-09-10 13:13:40,extruder2,23.12
2024-09-10 13:13:40,heater_bed,25.32
2024-09-10 13:13:41,extruder,24.78
2024-09-10 13:13:41,extruder1,59.94
2024-09-10 13:13:41,extruder2,23.14
2024-09-10 13:13:41,heater_bed,25.33
2024-09-10 13:13:42,extruder,24.77
2024-09-10 13:13:42,extruder1,60.17
2024-09-10 13:13:42,extruder2,23.14
2024-09-10 13:13:42,heater_bed,25.34
2024-09-10 13:13:44,extruder,24.76
2024-09-10 13:13:44,extruder1,60.36
2024-09-10 13:13:44,extruder2,23.16
2024-09-10 13:13:44,heater_bed,25.34
2024-09-10 13:13:45,extruder,24.77
2024-09-10 13:13:45,extruder1,60.3
2024-09-10 13:13:45,extruder2,23.12
2024-09-10 13:13:45,heater_bed,25.32
2024-09-10 13:13:46,extruder,24.8
2024-09-10 13:13:46,extruder1,60.47
2024-09-10 13:13:46,extruder2,23.11
2024-09-10 13:13:46,heater_bed,25.32
2024-09-10 13:13:47,extruder,24.78
2024-09-10 13:13:47,extruder1,60.79
2024-09-10 13:13:47,extruder2,23.14
2024-09-10 13:13:47,heater_bed,25.34
2024-09-10 13:13:49,extruder,24.76
2024-09-10 13:13:49,extruder1,60.73
2024-09-10 13:13:49,extruder2,23.14
2024-09-10 13:13:49,heater_bed,25.34
2024-09-10 13:13:50,extruder,24.75
2024-09-10 13:13:50,extruder1,60.87
2024-09-10 13:13:50,extruder2,23.13
2024-09-10 13:13:50,heater_bed,25.31
2024-09-10 13:13:51,extruder,24.75
2024-09-10 13:13:51,extruder1,61.15
2024-09-10 13:13:51,extruder2,23.11
2024-09-10 13:13:51,heater_bed,25.33
2024-09-10 13:13:52,extruder,24.76
2024-09-10 13:13:52,extruder1,61.19
2024-09-10 13:13:52,extruder2,23.11
2024-09-10 13:13:52,heater_bed,25.33
2024-09-10 13:13:54,extruder,24.77
2024-09-10 13:13:54,extruder1,61.13
2024-09-10 13:13:54,extruder2,23.11
2024-09-10 13:13:54,heater_bed,25.32
2024-09-10 13:13:55,extruder,24.77
2024-09-10 13:13:55,extruder1,61.38
2024-09-10 13:13:55,extruder2,23.11
2024-09-10 13:13:55,heater_bed,25.32
2024-09-10 13:13:56,extruder,24.78
2024-09-10 13:13:56,extruder1,61.3
2024-09-10 13:13:56,extruder2,23.1
2024-09-10 13:13:56,heater_bed,25.34
2024-09-10 13:13:58,extruder,24.77
2024-09-10 13:13:58,extruder1,61.24
2024-09-10 13:13:58,extruder2,23.1
2024-09-10 13:13:58,heater_bed,25.33
2024-09-10 13:13:59,extruder,24.77
2024-09-10 13:13:59,extruder1,61.37
2024-09-10 13:13:59,extruder2,23.11
2024-09-10 13:13:59,heater_bed,25.33
2024-09-10 13:14:00,extruder,24.77
2024-09-10 13:14:00,extruder1,61.35
2024-09-10 13:14:00,extruder2,23.12
2024-09-10 13:14:00,heater_bed,25.35
2024-09-10 13:14:01,extruder,24.78
2024-09-10 13:14:01,extruder1,61.25
2024-09-10 13:14:01,extruder2,23.12
2024-09-10 13:14:01,heater_bed,25.34
2024-09-10 13:14:03,extruder,24.76
2024-09-10 13:14:03,extruder1,61.42
2024-09-10 13:14:03,extruder2,23.1
2024-09-10 13:14:03,heater_bed,25.35
2024-09-10 13:14:04,extruder,24.76
2024-09-10 13:14:04,extruder1,61.42
2024-09-10 13:14:04,extruder2,23.1
2024-09-10 13:14:04,heater_bed,25.33
2024-09-10 13:14:05,extruder,24.76
2024-09-10 13:14:05,extruder1,61.33
2024-09-10 13:14:05,extruder2,23.09
2024-09-10 13:14:05,heater_bed,25.33
2024-09-10 13:14:06,extruder,24.75
2024-09-10 13:14:06,extruder1,61.46
2024-09-10 13:14:06,extruder2,23.11
2024-09-10 13:14:06,heater_bed,25.34
2024-09-10 13:14:08,extruder,24.77
2024-09-10 13:14:08,extruder1,61.56
2024-09-10 13:14:08,extruder2,23.1
2024-09-10 13:14:08,heater_bed,25.34
2024-09-10 13:14:09,extruder,24.77
2024-09-10 13:14:09,extruder1,61.47
2024-09-10 13:14:09,extruder2,23.09
2024-09-10 13:14:09,heater_bed,25.31
2024-09-10 13:14:10,extruder,24.76
2024-09-10 13:14:10,extruder1,61.68
2024-09-10 13:14:10,extruder2,23.09
2024-09-10 13:14:10,heater_bed,25.33
2024-09-10 13:14:11,extruder,24.76
2024-09-10 13:14:11,extruder1,61.8
2024-09-10 13:14:11,extruder2,23.1
2024-09-10 13:14:11,heater_bed,25.32
2024-09-10 13:14:13,extruder,24.77
2024-09-10 13:14:13,extruder1,61.91
2024-09-10 13:14:13,extruder2,23.11
2024-09-10 13:14:13,heater_bed,25.31
2024-09-10 13:14:14,extruder,24.77
2024-09-10 13:14:14,extruder1,61.86
2024-09-10 13:14:14,extruder2,23.1
2024-09-10 13:14:14,heater_bed,25.3
2024-09-10 13:14:15,extruder,24.74
2024-09-10 13:14:15,extruder1,62.03
2024-09-10 13:14:15,extruder2,23.07
2024-09-10 13:14:15,heater_bed,25.31
2024-09-10 13:14:16,extruder,24.78
2024-09-10 13:14:16,extruder1,62.12
2024-09-10 13:14:16,extruder2,23.09
2024-09-10 13:14:16,heater_bed,25.32
2024-09-10 13:14:18,extruder,24.74
2024-09-10 13:14:18,extruder1,62.09
2024-09-10 13:14:18,extruder2,23.07
2024-09-10 13:14:18,heater_bed,25.32
2024-09-10 13:14:19,extruder,24.76
2024-09-10 13:14:19,extruder1,62.36
2024-09-10 13:14:19,extruder2,23.06
2024-09-10 13:14:19,heater_bed,25.31
2024-09-10 13:14:20,extruder,24.77
2024-09-10 13:14:20,extruder1,62.22
2024-09-10 13:14:20,extruder2,23.07
2024-09-10 13:14:20,heater_bed,25.34
2024-09-10 13:14:21,extruder,24.76
2024-09-10 13:14:21,extruder1,62.27
2024-09-10 13:14:21,extruder2,23.07
2024-09-10 13:14:21,heater_bed,25.31
2024-09-10 13:14:23,extruder,24.77
2024-09-10 13:14:23,extruder1,62.3
2024-09-10 13:14:23,extruder2,23.08
