Timestamp,Sensor,Temperature
2024-09-10 11:54:34,extruder2,24.65
2024-09-10 11:54:34,heater_bed,25.57
2024-09-10 11:54:36,extruder,25.61
2024-09-10 11:54:36,extruder1,68.1
2024-09-10 11:54:36,extruder2,24.66
2024-09-10 11:54:36,heater_bed,25.59
2024-09-10 11:54:37,extruder,25.6
2024-09-10 11:54:37,extruder1,68.41
2024-09-10 11:54:37,extruder2,24.65
2024-09-10 11:54:37,heater_bed,25.57
2024-09-10 11:54:38,extruder,25.56
2024-09-10 11:54:38,extruder1,68.86
2024-09-10 11:54:38,extruder2,24.67
2024-09-10 11:54:38,heater_bed,25.59
2024-09-10 11:54:39,extruder,25.59
2024-09-10 11:54:39,extruder1,69.22
2024-09-10 11:54:39,extruder2,24.71
2024-09-10 11:54:39,heater_bed,25.59
2024-09-10 11:54:41,extruder,25.57
2024-09-10 11:54:41,extruder1,69.6
2024-09-10 11:54:41,extruder2,24.67
2024-09-10 11:54:41,heater_bed,25.59
2024-09-10 11:54:42,extruder,25.57
2024-09-10 11:54:42,extruder1,69.91
2024-09-10 11:54:42,extruder2,24.67
2024-09-10 11:54:42,heater_bed,25.59
2024-09-10 11:54:43,extruder,25.56
2024-09-10 11:54:43,extruder1,70.11
2024-09-10 11:54:43,extruder2,24.69
2024-09-10 11:54:43,heater_bed,25.57
2024-09-10 11:54:44,extruder,25.55
2024-09-10 11:54:44,extruder1,70.4
2024-09-10 11:54:44,extruder2,24.7
2024-09-10 11:54:44,heater_bed,25.59
2024-09-10 11:54:46,extruder,25.57
2024-09-10 11:54:46,extruder1,70.7
2024-09-10 11:54:46,extruder2,24.69
2024-09-10 11:54:46,heater_bed,25.6
2024-09-10 11:54:47,extruder,25.57
2024-09-10 11:54:47,extruder1,71.02
2024-09-10 11:54:47,extruder2,24.66
2024-09-10 11:54:47,heater_bed,25.57
2024-09-10 11:54:48,extruder,25.56
2024-09-10 11:54:48,extruder1,71.29
2024-09-10 11:54:48,extruder2,24.66
2024-09-10 11:54:48,heater_bed,25.58
2024-09-10 11:54:49,extruder,25.55
2024-09-10 11:54:49,extruder1,71.5
2024-09-10 11:54:49,extruder2,24.67
2024-09-10 11:54:49,heater_bed,25.6
2024-09-10 11:54:51,extruder,25.57
2024-09-10 11:54:51,extruder1,71.64
2024-09-10 11:54:51,extruder2,24.7
2024-09-10 11:54:51,heater_bed,25.57
2024-09-10 11:54:52,extruder,25.57
2024-09-10 11:54:52,extruder1,72.01
2024-09-10 11:54:52,extruder2,24.7
2024-09-10 11:54:52,heater_bed,25.58
2024-09-10 11:54:53,extruder,25.58
2024-09-10 11:54:53,extruder1,72.23
2024-09-10 11:54:53,extruder2,24.71
2024-09-10 11:54:53,heater_bed,25.57
2024-09-10 11:54:54,extruder,25.57
2024-09-10 11:54:54,extruder1,72.44
2024-09-10 11:54:54,extruder2,24.71
2024-09-10 11:54:54,heater_bed,25.57
2024-09-10 11:54:56,extruder,25.56
2024-09-10 11:54:56,extruder1,72.69
2024-09-10 11:54:56,extruder2,24.71
2024-09-10 11:54:56,heater_bed,25.58
2024-09-10 11:54:57,extruder,25.58
2024-09-10 11:54:57,extruder1,72.9
2024-09-10 11:54:57,extruder2,24.71
2024-09-10 11:54:57,heater_bed,25.58
2024-09-10 11:54:58,extruder,25.56
2024-09-10 11:54:58,extruder1,73.03
2024-09-10 11:54:58,extruder2,24.68
2024-09-10 11:54:58,heater_bed,25.58
2024-09-10 11:54:59,extruder,25.6
2024-09-10 11:54:59,extruder1,73.09
2024-09-10 11:54:59,extruder2,24.69
2024-09-10 11:54:59,heater_bed,25.57
2024-09-10 11:55:01,extruder,25.59
2024-09-10 11:55:01,extruder1,73.12
2024-09-10 11:55:01,extruder2,24.7
2024-09-10 11:55:01,heater_bed,25.59
2024-09-10 11:55:02,extruder,25.6
2024-09-10 11:55:02,extruder1,73.09
2024-09-10 11:55:02,extruder2,24.7
2024-09-10 11:55:02,heater_bed,25.59
2024-09-10 11:55:03,extruder,25.57
2024-09-10 11:55:03,extruder1,72.91
2024-09-10 11:55:03,extruder2,24.71
2024-09-10 11:55:03,heater_bed,25.59
2024-09-10 11:55:04,extruder,25.57
2024-09-10 11:55:04,extruder1,72.89
2024-09-10 11:55:04,extruder2,24.71
2024-09-10 11:55:04,heater_bed,25.56
2024-09-10 11:55:06,extruder,25.59
2024-09-10 11:55:06,extruder1,72.96
2024-09-10 11:55:06,extruder2,24.72
2024-09-10 11:55:06,heater_bed,25.57
2024-09-10 11:55:07,extruder,25.57
2024-09-10 11:55:07,extruder1,73.11
2024-09-10 11:55:07,extruder2,24.71
2024-09-10 11:55:07,heater_bed,25.61
2024-09-10 11:55:08,extruder,25.58
2024-09-10 11:55:08,extruder1,73.24
2024-09-10 11:55:08,extruder2,24.72
2024-09-10 11:55:08,heater_bed,25.6
2024-09-10 11:55:09,extruder,25.61
2024-09-10 11:55:09,extruder1,73.26
2024-09-10 11:55:09,extruder2,24.73
2024-09-10 11:55:09,heater_bed,25.61
2024-09-10 11:55:11,extruder,25.57
2024-09-10 11:55:11,extruder1,73.35
2024-09-10 11:55:11,extruder2,24.72
2024-09-10 11:55:11,heater_bed,25.59
2024-09-10 11:55:12,extruder,25.57
2024-09-10 11:55:12,extruder1,73.43
2024-09-10 11:55:12,extruder2,24.68
2024-09-10 11:55:12,heater_bed,25.6
2024-09-10 11:55:13,extruder,25.57
2024-09-10 11:55:13,extruder1,73.53
2024-09-10 11:55:13,extruder2,24.7
2024-09-10 11:55:13,heater_bed,25.6
2024-09-10 11:55:14,extruder,25.56
2024-09-10 11:55:14,extruder1,73.72
2024-09-10 11:55:14,extruder2,24.72
2024-09-10 11:55:14,heater_bed,25.61
2024-09-10 11:55:16,extruder,25.59
2024-09-10 11:55:16,extruder1,73.92
2024-09-10 11:55:16,extruder2,24.72
2024-09-10 11:55:16,heater_bed,25.6
2024-09-10 11:55:17,extruder,25.58
2024-09-10 11:55:17,extruder1,74.13
2024-09-10 11:55:17,extruder2,24.75
2024-09-10 11:55:17,heater_bed,25.61
2024-09-10 11:55:18,extruder,25.59
2024-09-10 11:55:18,extruder1,74.4
2024-09-10 11:55:18,extruder2,24.74
2024-09-10 11:55:18,heater_bed,25.61
2024-09-10 11:55:19,extruder,25.58
2024-09-10 11:55:19,extruder1,74.77
2024-09-10 11:55:19,extruder2,24.74
2024-09-10 11:55:19,heater_bed,25.59
2024-09-10 11:55:21,extruder,25.58
2024-09-10 11:55:21,extruder1,75.11
2024-09-10 11:55:21,extruder2,24.74
2024-09-10 11:55:21,heater_bed,25.62
2024-09-10 11:55:22,extruder,25.59
2024-09-10 11:55:22,extruder1,75.45
2024-09-10 11:55:22,extruder2,24.72
2024-09-10 11:55:22,heater_bed,25.61
2024-09-10 11:55:23,extruder,25.58
2024-09-10 11:55:23,extruder1,75.71
2024-09-10 11:55:23,extruder2,24.74
2024-09-10 11:55:23,heater_bed,25.61
2024-09-10 11:55:24,extruder,25.57
2024-09-10 11:55:24,extruder1,75.95
2024-09-10 11:55:24,extruder2,24.77
2024-09-10 11:55:24,heater_bed,25.62
2024-09-10 11:55:26,extruder,25.57
2024-09-10 11:55:26,extruder1,76.16
2024-09-10 11:55:26,extruder2,24.75
2024-09-10 11:55:26,heater_bed,25.64
2024-09-10 11:55:27,extruder,25.56
2024-09-10 11:55:27,extruder1,76.29
2024-09-10 11:55:27,extruder2,24.76
2024-09-10 11:55:27,heater_bed,25.63
2024-09-10 11:55:28,extruder,25.57
2024-09-10 11:55:28,extruder1,76.34
2024-09-10 11:55:28,extruder2,24.75
2024-09-10 11:55:28,heater_bed,25.61
2024-09-10 11:55:29,extruder,25.58
2024-09-10 11:55:29,extruder1,76.33
2024-09-10 11:55:29,extruder2,24.73
2024-09-10 11:55:29,heater_bed,25.61
2024-09-10 11:55:31,extruder,25.57
2024-09-10 11:55:31,extruder1,76.31
2024-09-10 11:55:31,extruder2,24.73
2024-09-10 11:55:31,heater_bed,25.62
2024-09-10 11:55:32,extruder,25.56
2024-09-10 11:55:32,extruder1,76.25
2024-09-10 11:55:32,extruder2,24.74
2024-09-10 11:55:32,heater_bed,25.61
2024-09-10 11:55:33,extruder,25.56
2024-09-10 11:55:33,extruder1,76.06
2024-09-10 11:55:33,extruder2,24.73
2024-09-10 11:55:33,heater_bed,25.62
2024-09-10 11:55:34,extruder,25.56
2024-09-10 11:55:34,extruder1,75.81
2024-09-10 11:55:34,extruder2,24.77
2024-09-10 11:55:34,heater_bed,25.64
2024-09-10 11:55:36,extruder,25.56
2024-09-10 11:55:36,extruder1,75.66
2024-09-10 11:55:36,extruder2,24.76
2024-09-10 11:55:36,heater_bed,25.61
2024-09-10 11:55:37,extruder,25.56
2024-09-10 11:55:37,extruder1,75.57
2024-09-10 11:55:37,extruder2,24.72
2024-09-10 11:55:37,heater_bed,25.64
2024-09-10 11:55:38,extruder,25.57
2024-09-10 11:55:38,extruder1,75.42
2024-09-10 11:55:38,extruder2,24.75
2024-09-10 11:55:38,heater_bed,25.61
2024-09-10 11:55:39,extruder,25.54
2024-09-10 11:55:39,extruder1,75.27
2024-09-10 11:55:39,extruder2,24.76
2024-09-10 11:55:39,heater_bed,25.62
2024-09-10 11:55:41,extruder,25.54
2024-09-10 11:55:41,extruder1,75.13
2024-09-10 11:55:41,extruder2,24.74
2024-09-10 11:55:41,heater_bed,25.62
2024-09-10 11:55:42,extruder,25.55
2024-09-10 11:55:42,extruder1,75.04
2024-09-10 11:55:42,extruder2,24.74
2024-09-10 11:55:42,heater_bed,25.62
2024-09-10 11:55:43,extruder,25.56
2024-09-10 11:55:43,extruder1,74.92
2024-09-10 11:55:43,extruder2,24.74
2024-09-10 11:55:43,heater_bed,25.62
2024-09-10 11:55:44,extruder,25.58
2024-09-10 11:55:44,extruder1,74.81
2024-09-10 11:55:44,extruder2,24.74
2024-09-10 11:55:44,heater_bed,25.62
2024-09-10 11:55:46,extruder,25.57
2024-09-10 11:55:46,extruder1,74.62
2024-09-10 11:55:46,extruder2,24.74
2024-09-10 11:55:46,heater_bed,25.61
2024-09-10 11:55:47,extruder,25.59
2024-09-10 11:55:47,extruder1,74.52
2024-09-10 11:55:47,extruder2,24.74
2024-09-10 11:55:47,heater_bed,25.62
2024-09-10 11:55:48,extruder,25.57
2024-09-10 11:55:48,extruder1,74.46
2024-09-10 11:55:48,extruder2,24.76
2024-09-10 11:55:48,heater_bed,25.63
2024-09-10 11:55:50,extruder,25.58
2024-09-10 11:55:50,extruder1,74.43
2024-09-10 11:55:50,extruder2,24.74
2024-09-10 11:55:50,heater_bed,25.62
2024-09-10 11:55:51,extruder,25.56
2024-09-10 11:55:51,extruder1,74.36
2024-09-10 11:55:51,extruder2,24.75
2024-09-10 11:55:51,heater_bed,25.6
2024-09-10 11:55:52,extruder,25.57
2024-09-10 11:55:52,extruder1,74.27
2024-09-10 11:55:52,extruder2,24.76
2024-09-10 11:55:52,heater_bed,25.61
2024-09-10 11:55:53,extruder,25.59
2024-09-10 11:55:53,extruder1,74.24
2024-09-10 11:55:53,extruder2,24.75
2024-09-10 11:55:53,heater_bed,25.63
2024-09-10 11:55:55,extruder,25.57
2024-09-10 11:55:55,extruder1,74.19
2024-09-10 11:55:55,extruder2,24.76
2024-09-10 11:55:55,heater_bed,25.62
