Timestamp,Sensor,Temperature
2024-09-10 11:49:52,extruder,25.59
2024-09-10 11:49:52,extruder1,43.86
2024-09-10 11:49:52,extruder2,24.47
2024-09-10 11:49:52,heater_bed,25.49
2024-09-10 11:49:53,extruder,25.58
2024-09-10 11:49:53,extruder1,43.92
2024-09-10 11:49:53,extruder2,24.47
2024-09-10 11:49:53,heater_bed,25.48
2024-09-10 11:49:54,extruder,25.57
2024-09-10 11:49:54,extruder1,43.96
2024-09-10 11:49:54,extruder2,24.46
2024-09-10 11:49:54,heater_bed,25.5
2024-09-10 11:49:55,extruder,25.6
2024-09-10 11:49:55,extruder1,44.0
2024-09-10 11:49:55,extruder2,24.47
2024-09-10 11:49:55,heater_bed,25.48
2024-09-10 11:49:57,extruder,25.57
2024-09-10 11:49:57,extruder1,44.01
2024-09-10 11:49:57,extruder2,24.48
2024-09-10 11:49:57,heater_bed,25.49
2024-09-10 11:49:58,extruder,25.58
2024-09-10 11:49:58,extruder1,44.0
2024-09-10 11:49:58,extruder2,24.49
2024-09-10 11:49:58,heater_bed,25.48
2024-09-10 11:49:59,extruder,25.57
2024-09-10 11:49:59,extruder1,43.98
2024-09-10 11:49:59,extruder2,24.48
2024-09-10 11:49:59,heater_bed,25.49
2024-09-10 11:50:00,extruder,25.57
2024-09-10 11:50:00,extruder1,43.97
2024-09-10 11:50:00,extruder2,24.5
2024-09-10 11:50:00,heater_bed,25.49
2024-09-10 11:50:02,extruder,25.57
2024-09-10 11:50:02,extruder1,43.96
2024-09-10 11:50:02,extruder2,24.48
2024-09-10 11:50:02,heater_bed,25.51
2024-09-10 11:50:03,extruder,25.55
2024-09-10 11:50:03,extruder1,43.96
2024-09-10 11:50:03,extruder2,24.47
2024-09-10 11:50:03,heater_bed,25.51
2024-09-10 11:50:04,extruder,25.57
2024-09-10 11:50:04,extruder1,43.96
2024-09-10 11:50:04,extruder2,24.47
2024-09-10 11:50:04,heater_bed,25.51
2024-09-10 11:50:05,extruder,25.58
2024-09-10 11:50:05,extruder1,44.02
2024-09-10 11:50:05,extruder2,24.47
2024-09-10 11:50:05,heater_bed,25.5
2024-09-10 11:50:07,extruder,25.58
2024-09-10 11:50:07,extruder1,44.11
2024-09-10 11:50:07,extruder2,24.47
2024-09-10 11:50:07,heater_bed,25.47
2024-09-10 11:50:08,extruder,25.6
2024-09-10 11:50:08,extruder1,44.21
2024-09-10 11:50:08,extruder2,24.47
2024-09-10 11:50:08,heater_bed,25.46
2024-09-10 11:50:09,extruder,25.59
2024-09-10 11:50:09,extruder1,44.3
2024-09-10 11:50:09,extruder2,24.45
2024-09-10 11:50:09,heater_bed,25.49
2024-09-10 11:50:10,extruder,25.6
2024-09-10 11:50:10,extruder1,44.4
2024-09-10 11:50:10,extruder2,24.47
2024-09-10 11:50:10,heater_bed,25.49
2024-09-10 11:50:12,extruder,25.56
2024-09-10 11:50:12,extruder1,44.52
2024-09-10 11:50:12,extruder2,24.48
2024-09-10 11:50:12,heater_bed,25.48
2024-09-10 11:50:13,extruder,25.57
2024-09-10 11:50:13,extruder1,44.63
2024-09-10 11:50:13,extruder2,24.47
2024-09-10 11:50:13,heater_bed,25.48
2024-09-10 11:50:14,extruder,25.58
2024-09-10 11:50:14,extruder1,44.81
2024-09-10 11:50:14,extruder2,24.47
2024-09-10 11:50:14,heater_bed,25.49
2024-09-10 11:50:15,extruder,25.58
2024-09-10 11:50:15,extruder1,44.98
2024-09-10 11:50:15,extruder2,24.48
2024-09-10 11:50:15,heater_bed,25.47
2024-09-10 11:50:17,extruder,25.58
2024-09-10 11:50:17,extruder1,45.16
2024-09-10 11:50:17,extruder2,24.48
2024-09-10 11:50:17,heater_bed,25.49
2024-09-10 11:50:18,extruder,25.56
2024-09-10 11:50:18,extruder1,45.33
2024-09-10 11:50:18,extruder2,24.47
2024-09-10 11:50:18,heater_bed,25.47
2024-09-10 11:50:19,extruder,25.57
2024-09-10 11:50:19,extruder1,45.51
2024-09-10 11:50:19,extruder2,24.47
2024-09-10 11:50:19,heater_bed,25.48
2024-09-10 11:50:20,extruder,25.61
2024-09-10 11:50:20,extruder1,45.78
2024-09-10 11:50:20,extruder2,24.45
2024-09-10 11:50:20,heater_bed,25.49
2024-09-10 11:50:22,extruder,25.61
2024-09-10 11:50:22,extruder1,45.99
2024-09-10 11:50:22,extruder2,24.46
2024-09-10 11:50:22,heater_bed,25.5
2024-09-10 11:50:23,extruder,25.59
2024-09-10 11:50:23,extruder1,46.2
2024-09-10 11:50:23,extruder2,24.44
2024-09-10 11:50:23,heater_bed,25.49
2024-09-10 11:50:24,extruder,25.59
2024-09-10 11:50:24,extruder1,46.36
2024-09-10 11:50:24,extruder2,24.45
2024-09-10 11:50:24,heater_bed,25.51
2024-09-10 11:50:25,extruder,25.59
2024-09-10 11:50:25,extruder1,46.52
2024-09-10 11:50:25,extruder2,24.46
2024-09-10 11:50:25,heater_bed,25.51
2024-09-10 11:50:27,extruder,25.57
2024-09-10 11:50:27,extruder1,46.71
2024-09-10 11:50:27,extruder2,24.44
2024-09-10 11:50:27,heater_bed,25.5
2024-09-10 11:50:28,extruder,25.58
2024-09-10 11:50:28,extruder1,46.98
2024-09-10 11:50:28,extruder2,24.48
2024-09-10 11:50:28,heater_bed,25.5
2024-09-10 11:50:29,extruder,25.57
2024-09-10 11:50:29,extruder1,47.19
2024-09-10 11:50:29,extruder2,24.48
2024-09-10 11:50:29,heater_bed,25.52
2024-09-10 11:50:30,extruder,25.57
2024-09-10 11:50:30,extruder1,47.38
2024-09-10 11:50:30,extruder2,24.48
2024-09-10 11:50:30,heater_bed,25.5
2024-09-10 11:50:32,extruder,25.58
2024-09-10 11:50:32,extruder1,47.57
2024-09-10 11:50:32,extruder2,24.48
2024-09-10 11:50:32,heater_bed,25.53
2024-09-10 11:50:33,extruder,25.57
2024-09-10 11:50:33,extruder1,47.76
2024-09-10 11:50:33,extruder2,24.47
2024-09-10 11:50:33,heater_bed,25.49
2024-09-10 11:50:34,extruder,25.57
2024-09-10 11:50:34,extruder1,47.97
2024-09-10 11:50:34,extruder2,24.47
2024-09-10 11:50:34,heater_bed,25.52
2024-09-10 11:50:35,extruder,25.59
2024-09-10 11:50:35,extruder1,48.13
2024-09-10 11:50:35,extruder2,24.47
2024-09-10 11:50:35,heater_bed,25.53
2024-09-10 11:50:37,extruder,25.58
2024-09-10 11:50:37,extruder1,48.32
2024-09-10 11:50:37,extruder2,24.45
2024-09-10 11:50:37,heater_bed,25.51
2024-09-10 11:50:38,extruder,25.57
2024-09-10 11:50:38,extruder1,48.54
2024-09-10 11:50:38,extruder2,24.45
2024-09-10 11:50:38,heater_bed,25.51
2024-09-10 11:50:39,extruder,25.58
2024-09-10 11:50:39,extruder1,48.77
2024-09-10 11:50:39,extruder2,24.47
2024-09-10 11:50:39,heater_bed,25.5
2024-09-10 11:50:40,extruder,25.57
2024-09-10 11:50:40,extruder1,49.03
2024-09-10 11:50:40,extruder2,24.47
2024-09-10 11:50:40,heater_bed,25.51
2024-09-10 11:50:42,extruder,25.57
2024-09-10 11:50:42,extruder1,49.4
2024-09-10 11:50:42,extruder2,24.47
2024-09-10 11:50:42,heater_bed,25.52
2024-09-10 11:50:43,extruder,25.58
2024-09-10 11:50:43,extruder1,49.7
2024-09-10 11:50:43,extruder2,24.47
2024-09-10 11:50:43,heater_bed,25.51
2024-09-10 11:50:44,extruder,25.57
2024-09-10 11:50:44,extruder1,50.02
2024-09-10 11:50:44,extruder2,24.49
2024-09-10 11:50:44,heater_bed,25.52
2024-09-10 11:50:45,extruder,25.59
2024-09-10 11:50:45,extruder1,50.36
2024-09-10 11:50:45,extruder2,24.47
2024-09-10 11:50:45,heater_bed,25.51
2024-09-10 11:50:47,extruder,25.58
2024-09-10 11:50:47,extruder1,50.71
2024-09-10 11:50:47,extruder2,24.5
2024-09-10 11:50:47,heater_bed,25.5
2024-09-10 11:50:48,extruder,25.57
2024-09-10 11:50:48,extruder1,51.08
2024-09-10 11:50:48,extruder2,24.5
2024-09-10 11:50:48,heater_bed,25.48
2024-09-10 11:50:49,extruder,25.58
2024-09-10 11:50:49,extruder1,51.31
2024-09-10 11:50:49,extruder2,24.47
2024-09-10 11:50:49,heater_bed,25.5
2024-09-10 11:50:50,extruder,25.56
2024-09-10 11:50:50,extruder1,51.59
2024-09-10 11:50:50,extruder2,24.48
2024-09-10 11:50:50,heater_bed,25.52
2024-09-10 11:50:52,extruder,25.56
2024-09-10 11:50:52,extruder1,51.82
2024-09-10 11:50:52,extruder2,24.47
2024-09-10 11:50:52,heater_bed,25.51
2024-09-10 11:50:53,extruder,25.57
2024-09-10 11:50:53,extruder1,51.95
2024-09-10 11:50:53,extruder2,24.49
2024-09-10 11:50:53,heater_bed,25.49
2024-09-10 11:50:54,extruder,25.56
2024-09-10 11:50:54,extruder1,52.09
2024-09-10 11:50:54,extruder2,24.49
2024-09-10 11:50:54,heater_bed,25.5
2024-09-10 11:50:55,extruder,25.57
2024-09-10 11:50:55,extruder1,52.23
2024-09-10 11:50:55,extruder2,24.49
2024-09-10 11:50:55,heater_bed,25.52
2024-09-10 11:50:57,extruder,25.58
2024-09-10 11:50:57,extruder1,52.36
2024-09-10 11:50:57,extruder2,24.5
2024-09-10 11:50:57,heater_bed,25.51
2024-09-10 11:50:58,extruder,25.55
2024-09-10 11:50:58,extruder1,52.54
2024-09-10 11:50:58,extruder2,24.5
2024-09-10 11:50:58,heater_bed,25.49
2024-09-10 11:50:59,extruder,25.56
2024-09-10 11:50:59,extruder1,52.73
2024-09-10 11:50:59,extruder2,24.5
2024-09-10 11:50:59,heater_bed,25.49
2024-09-10 11:51:00,extruder,25.58
2024-09-10 11:51:00,extruder1,52.94
2024-09-10 11:51:00,extruder2,24.49
2024-09-10 11:51:00,heater_bed,25.51
2024-09-10 11:51:02,extruder,25.58
2024-09-10 11:51:02,extruder1,53.15
2024-09-10 11:51:02,extruder2,24.5
2024-09-10 11:51:02,heater_bed,25.52
2024-09-10 11:51:03,extruder,25.58
2024-09-10 11:51:03,extruder1,53.38
2024-09-10 11:51:03,extruder2,24.51
2024-09-10 11:51:03,heater_bed,25.48
2024-09-10 11:51:04,extruder,25.58
2024-09-10 11:51:04,extruder1,53.52
2024-09-10 11:51:04,extruder2,24.49
2024-09-10 11:51:04,heater_bed,25.5
2024-09-10 11:51:05,extruder,25.58
2024-09-10 11:51:05,extruder1,53.63
2024-09-10 11:51:05,extruder2,24.49
2024-09-10 11:51:05,heater_bed,25.51
2024-09-10 11:51:07,extruder,25.58
2024-09-10 11:51:07,extruder1,53.71
2024-09-10 11:51:07,extruder2,24.49
2024-09-10 11:51:07,heater_bed,25.51
2024-09-10 11:51:08,extruder,25.58
2024-09-10 11:51:08,extruder1,53.78
2024-09-10 11:51:08,extruder2,24.49
2024-09-10 11:51:08,heater_bed,25.52
2024-09-10 11:51:09,extruder,25.55
2024-09-10 11:51:09,extruder1,53.91
2024-09-10 11:51:09,extruder2,24.5
2024-09-10 11:51:09,heater_bed,25.53
2024-09-10 11:51:10,extruder,25.57
2024-09-10 11:51:10,extruder1,54.06
2024-09-10 11:51:10,extruder2,24.49
2024-09-10 11:51:10,heater_bed,25.52
2024-09-10 11:51:12,extruder,25.57
2024-09-10 11:51:12,extruder1,54.22
2024-09-10 11:51:12,extruder2,24.48
2024-09-10 11:51:12,heater_bed,25.53
2024-09-10 11:51:13,extruder,25.59
2024-09-10 11:51:13,extruder1,54.37
2024-09-10 11:51:13,extruder2,24.48
2024-09-10 11:51:13,heater_bed,25.53
2024-09-10 11:51:14,extruder,25.55
2024-09-10 11:51:14,extruder1,54.49
2024-09-10 11:51:14,extruder2,24.48
2024-09-10 11:51:14,heater_bed,25.51
2024-09-10 11:51:16,extruder,25.57
2024-09-10 11:51:16,extruder1,54.53
2024-09-10 11:51:16,extruder2,24.47
2024-09-10 11:51:16,heater_bed,25.54
2024-09-10 11:51:17,extruder,25.59
2024-09-10 11:51:17,extruder1,54.53
2024-09-10 11:51:17,extruder2,24.47
2024-09-10 11:51:17,heater_bed,25.53
2024-09-10 11:51:18,extruder,25.57
2024-09-10 11:51:18,extruder1,54.55
2024-09-10 11:51:18,extruder2,24.47
2024-09-10 11:51:18,heater_bed,25.54
2024-09-10 11:51:19,extruder,25.59
2024-09-10 11:51:19,extruder1,54.56
2024-09-10 11:51:19,extruder2,24.47
2024-09-10 11:51:19,heater_bed,25.53
2024-09-10 11:51:21,extruder,25.59
2024-09-10 11:51:21,extruder1,54.52
2024-09-10 11:51:21,extruder2,24.47
2024-09-10 11:51:21,heater_bed,25.52
2024-09-10 11:51:22,extruder,25.6
2024-09-10 11:51:22,extruder1,54.4
2024-09-10 11:51:22,extruder2,24.47
2024-09-10 11:51:22,heater_bed,25.51
