Timestamp,Sensor,Temperature
2024-09-10 20:45:21,extruder,25.28
2024-09-10 20:45:21,extruder1,28.31
2024-09-10 20:45:21,extruder2,24.14
2024-09-10 20:45:21,heater_bed,25.66
2024-09-10 20:45:22,extruder,25.27
2024-09-10 20:45:22,extruder1,28.27
2024-09-10 20:45:22,extruder2,24.14
2024-09-10 20:45:22,heater_bed,25.66
2024-09-10 20:45:23,extruder,25.26
2024-09-10 20:45:23,extruder1,28.25
2024-09-10 20:45:23,extruder2,24.15
2024-09-10 20:45:23,heater_bed,25.67
2024-09-10 20:45:24,extruder,25.27
2024-09-10 20:45:24,extruder1,28.21
2024-09-10 20:45:24,extruder2,24.14
2024-09-10 20:45:24,heater_bed,25.64
2024-09-10 20:45:26,extruder,25.27
2024-09-10 20:45:26,extruder1,28.2
2024-09-10 20:45:26,extruder2,24.14
2024-09-10 20:45:26,heater_bed,25.65
2024-09-10 20:45:27,extruder,25.27
2024-09-10 20:45:27,extruder1,28.17
2024-09-10 20:45:27,extruder2,24.16
2024-09-10 20:45:27,heater_bed,25.66
2024-09-10 20:45:28,extruder,25.27
2024-09-10 20:45:28,extruder1,28.14
2024-09-10 20:45:28,extruder2,24.15
2024-09-10 20:45:28,heater_bed,25.66
2024-09-10 20:45:29,extruder,25.28
2024-09-10 20:45:29,extruder1,28.11
2024-09-10 20:45:29,extruder2,24.15
2024-09-10 20:45:29,heater_bed,25.65
2024-09-10 20:45:31,extruder,25.28
2024-09-10 20:45:31,extruder1,28.09
2024-09-10 20:45:31,extruder2,24.15
2024-09-10 20:45:31,heater_bed,25.66
2024-09-10 20:45:32,extruder,25.28
2024-09-10 20:45:32,extruder1,28.08
2024-09-10 20:45:32,extruder2,24.15
2024-09-10 20:45:32,heater_bed,25.64
2024-09-10 20:45:33,extruder,25.29
2024-09-10 20:45:33,extruder1,28.07
2024-09-10 20:45:33,extruder2,24.16
2024-09-10 20:45:33,heater_bed,25.67
2024-09-10 20:45:34,extruder,25.28
2024-09-10 20:45:34,extruder1,28.04
2024-09-10 20:45:34,extruder2,24.15
2024-09-10 20:45:34,heater_bed,25.64
2024-09-10 20:45:36,extruder,25.26
2024-09-10 20:45:36,extruder1,28.03
2024-09-10 20:45:36,extruder2,24.15
2024-09-10 20:45:36,heater_bed,25.66
2024-09-10 20:45:37,extruder,25.27
2024-09-10 20:45:37,extruder1,27.99
2024-09-10 20:45:37,extruder2,24.15
2024-09-10 20:45:37,heater_bed,25.64
2024-09-10 20:45:38,extruder,25.27
2024-09-10 20:45:38,extruder1,27.97
2024-09-10 20:45:38,extruder2,24.16
2024-09-10 20:45:38,heater_bed,25.65
2024-09-10 20:45:39,extruder,25.27
2024-09-10 20:45:39,extruder1,27.97
2024-09-10 20:45:39,extruder2,24.14
2024-09-10 20:45:39,heater_bed,25.66
2024-09-10 20:45:41,extruder,25.26
2024-09-10 20:45:41,extruder1,27.93
2024-09-10 20:45:41,extruder2,24.15
2024-09-10 20:45:41,heater_bed,25.65
2024-09-10 20:45:42,extruder,25.28
2024-09-10 20:45:42,extruder1,27.89
2024-09-10 20:45:42,extruder2,24.16
2024-09-10 20:45:42,heater_bed,25.66
2024-09-10 20:45:43,extruder,25.27
2024-09-10 20:45:43,extruder1,27.88
2024-09-10 20:45:43,extruder2,24.16
2024-09-10 20:45:43,heater_bed,25.64
2024-09-10 20:45:44,extruder,25.29
2024-09-10 20:45:44,extruder1,27.88
2024-09-10 20:45:44,extruder2,24.15
2024-09-10 20:45:44,heater_bed,25.65
2024-09-10 20:45:46,extruder,25.28
2024-09-10 20:45:46,extruder1,27.85
2024-09-10 20:45:46,extruder2,24.17
2024-09-10 20:45:46,heater_bed,25.67
2024-09-10 20:45:47,extruder,25.29
2024-09-10 20:45:47,extruder1,27.82
2024-09-10 20:45:47,extruder2,24.15
2024-09-10 20:45:47,heater_bed,25.65
2024-09-10 20:45:48,extruder,25.28
2024-09-10 20:45:48,extruder1,27.81
2024-09-10 20:45:48,extruder2,24.16
2024-09-10 20:45:48,heater_bed,25.64
2024-09-10 20:45:49,extruder,25.29
2024-09-10 20:45:49,extruder1,27.76
2024-09-10 20:45:49,extruder2,24.15
2024-09-10 20:45:49,heater_bed,25.66
2024-09-10 20:45:51,extruder,25.27
2024-09-10 20:45:51,extruder1,27.76
