Timestamp,Sensor,Temperature
2024-09-10 13:07:14,extruder,24.89
2024-09-10 13:07:14,extruder1,25.62
2024-09-10 13:07:14,extruder2,23.51
2024-09-10 13:07:14,heater_bed,25.48
2024-09-10 13:07:15,extruder,24.9
2024-09-10 13:07:15,extruder1,26.73
2024-09-10 13:07:15,extruder2,23.5
2024-09-10 13:07:15,heater_bed,25.45
2024-09-10 13:07:16,extruder,24.91
2024-09-10 13:07:16,extruder1,26.9
2024-09-10 13:07:16,extruder2,23.5
2024-09-10 13:07:16,heater_bed,25.47
2024-09-10 13:07:17,extruder,24.9
2024-09-10 13:07:17,extruder1,27.23
2024-09-10 13:07:17,extruder2,23.51
2024-09-10 13:07:17,heater_bed,25.48
2024-09-10 13:07:19,extruder,24.89
2024-09-10 13:07:19,extruder1,27.72
2024-09-10 13:07:19,extruder2,23.49
2024-09-10 13:07:19,heater_bed,25.48
2024-09-10 13:07:20,extruder,24.89
2024-09-10 13:07:20,extruder1,27.91
2024-09-10 13:07:20,extruder2,23.52
2024-09-10 13:07:20,heater_bed,25.47
2024-09-10 13:07:21,extruder,24.91
2024-09-10 13:07:21,extruder1,28.39
2024-09-10 13:07:21,extruder2,23.52
2024-09-10 13:07:21,heater_bed,25.47
2024-09-10 13:07:22,extruder,24.92
2024-09-10 13:07:22,extruder1,28.49
2024-09-10 13:07:22,extruder2,23.51
2024-09-10 13:07:22,heater_bed,25.46
2024-09-10 13:07:24,extruder,24.92
2024-09-10 13:07:24,extruder1,28.76
2024-09-10 13:07:24,extruder2,23.49
2024-09-10 13:07:24,heater_bed,25.47
2024-09-10 13:07:25,extruder,24.89
2024-09-10 13:07:25,extruder1,28.8
2024-09-10 13:07:25,extruder2,23.5
2024-09-10 13:07:25,heater_bed,25.49
2024-09-10 13:07:26,extruder,24.92
2024-09-10 13:07:26,extruder1,29.0
2024-09-10 13:07:26,extruder2,23.51
2024-09-10 13:07:26,heater_bed,25.47
2024-09-10 13:07:27,extruder,24.91
2024-09-10 13:07:27,extruder1,29.11
2024-09-10 13:07:27,extruder2,23.48
2024-09-10 13:07:27,heater_bed,25.46
2024-09-10 13:07:29,extruder,24.9
2024-09-10 13:07:29,extruder1,29.21
2024-09-10 13:07:29,extruder2,23.49
2024-09-10 13:07:29,heater_bed,25.44
2024-09-10 13:07:30,extruder,24.91
2024-09-10 13:07:30,extruder1,29.47
2024-09-10 13:07:30,extruder2,23.49
2024-09-10 13:07:30,heater_bed,25.47
2024-09-10 13:07:31,extruder,24.9
2024-09-10 13:07:31,extruder1,29.52
2024-09-10 13:07:31,extruder2,23.47
2024-09-10 13:07:31,heater_bed,25.46
2024-09-10 13:07:32,extruder,24.92
2024-09-10 13:07:32,extruder1,29.54
2024-09-10 13:07:32,extruder2,23.48
2024-09-10 13:07:32,heater_bed,25.48
2024-09-10 13:07:34,extruder,24.9
2024-09-10 13:07:34,extruder1,29.58
2024-09-10 13:07:34,extruder2,23.47
2024-09-10 13:07:34,heater_bed,25.47
2024-09-10 13:07:35,extruder,24.9
2024-09-10 13:07:35,extruder1,29.71
2024-09-10 13:07:35,extruder2,23.45
2024-09-10 13:07:35,heater_bed,25.47
2024-09-10 13:07:36,extruder,24.92
2024-09-10 13:07:36,extruder1,29.76
2024-09-10 13:07:36,extruder2,23.47
2024-09-10 13:07:36,heater_bed,25.48
2024-09-10 13:07:37,extruder,24.92
2024-09-10 13:07:37,extruder1,29.76
2024-09-10 13:07:37,extruder2,23.47
2024-09-10 13:07:37,heater_bed,25.47
2024-09-10 13:07:39,extruder,24.9
2024-09-10 13:07:39,extruder1,29.82
2024-09-10 13:07:39,extruder2,23.47
2024-09-10 13:07:39,heater_bed,25.46
2024-09-10 13:07:40,extruder,24.89
2024-09-10 13:07:40,extruder1,30.19
2024-09-10 13:07:40,extruder2,23.46
2024-09-10 13:07:40,heater_bed,25.48
2024-09-10 13:07:41,extruder,24.88
2024-09-10 13:07:41,extruder1,30.14
2024-09-10 13:07:41,extruder2,23.47
2024-09-10 13:07:41,heater_bed,25.45
2024-09-10 13:07:43,extruder,24.9
2024-09-10 13:07:43,extruder1,30.44
2024-09-10 13:07:43,extruder2,23.46
2024-09-10 13:07:43,heater_bed,25.46
2024-09-10 13:07:44,extruder,24.89
2024-09-10 13:07:44,extruder1,30.45
2024-09-10 13:07:44,extruder2,23.47
2024-09-10 13:07:44,heater_bed,25.48
2024-09-10 13:07:45,extruder,24.91
2024-09-10 13:07:45,extruder1,30.59
2024-09-10 13:07:45,extruder2,23.47
2024-09-10 13:07:45,heater_bed,25.46
2024-09-10 13:07:46,extruder,24.88
2024-09-10 13:07:46,extruder1,30.71
2024-09-10 13:07:46,extruder2,23.45
2024-09-10 13:07:46,heater_bed,25.46
2024-09-10 13:07:48,extruder,24.91
2024-09-10 13:07:48,extruder1,30.68
2024-09-10 13:07:48,extruder2,23.48
2024-09-10 13:07:48,heater_bed,25.46
2024-09-10 13:07:49,extruder,24.91
2024-09-10 13:07:49,extruder1,30.65
2024-09-10 13:07:49,extruder2,23.47
2024-09-10 13:07:49,heater_bed,25.45
2024-09-10 13:07:50,extruder,24.91
2024-09-10 13:07:50,extruder1,30.62
2024-09-10 13:07:50,extruder2,23.48
2024-09-10 13:07:50,heater_bed,25.47
2024-09-10 13:07:51,extruder,24.87
2024-09-10 13:07:51,extruder1,30.61
2024-09-10 13:07:51,extruder2,23.47
2024-09-10 13:07:51,heater_bed,25.47
2024-09-10 13:07:53,extruder,24.88
2024-09-10 13:07:53,extruder1,30.59
2024-09-10 13:07:53,extruder2,23.48
2024-09-10 13:07:53,heater_bed,25.46
2024-09-10 13:07:54,extruder,24.86
2024-09-10 13:07:54,extruder1,30.55
2024-09-10 13:07:54,extruder2,23.47
2024-09-10 13:07:54,heater_bed,25.45
2024-09-10 13:07:55,extruder,24.89
2024-09-10 13:07:55,extruder1,30.62
2024-09-10 13:07:55,extruder2,23.47
2024-09-10 13:07:55,heater_bed,25.45
2024-09-10 13:07:56,extruder,24.9
2024-09-10 13:07:56,extruder1,30.68
2024-09-10 13:07:56,extruder2,23.47
2024-09-10 13:07:56,heater_bed,25.47
2024-09-10 13:07:58,extruder,24.87
2024-09-10 13:07:58,extruder1,30.68
2024-09-10 13:07:58,extruder2,23.46
2024-09-10 13:07:58,heater_bed,25.47
2024-09-10 13:07:59,extruder,24.88
2024-09-10 13:07:59,extruder1,30.68
2024-09-10 13:07:59,extruder2,23.47
2024-09-10 13:07:59,heater_bed,25.48
2024-09-10 13:08:00,extruder,24.89
2024-09-10 13:08:00,extruder1,30.63
2024-09-10 13:08:00,extruder2,23.47
2024-09-10 13:08:00,heater_bed,25.46
2024-09-10 13:08:01,extruder,24.88
2024-09-10 13:08:01,extruder1,30.57
2024-09-10 13:08:01,extruder2,23.48
2024-09-10 13:08:01,heater_bed,25.46
2024-09-10 13:08:03,extruder,24.88
2024-09-10 13:08:03,extruder1,30.75
2024-09-10 13:08:03,extruder2,23.46
2024-09-10 13:08:03,heater_bed,25.48
2024-09-10 13:08:04,extruder,24.89
2024-09-10 13:08:04,extruder1,30.75
2024-09-10 13:08:04,extruder2,23.45
2024-09-10 13:08:04,heater_bed,25.48
2024-09-10 13:08:05,extruder,24.9
2024-09-10 13:08:05,extruder1,30.86
2024-09-10 13:08:05,extruder2,23.47
2024-09-10 13:08:05,heater_bed,25.48
2024-09-10 13:08:06,extruder,24.89
2024-09-10 13:08:06,extruder1,30.86
2024-09-10 13:08:06,extruder2,23.47
2024-09-10 13:08:06,heater_bed,25.48
2024-09-10 13:08:08,extruder,24.88
2024-09-10 13:08:08,extruder1,30.93
2024-09-10 13:08:08,extruder2,23.47
2024-09-10 13:08:08,heater_bed,25.48
2024-09-10 13:08:09,extruder,24.88
2024-09-10 13:08:09,extruder1,30.98
2024-09-10 13:08:09,extruder2,23.46
2024-09-10 13:08:09,heater_bed,25.47
2024-09-10 13:08:10,extruder,24.87
2024-09-10 13:08:10,extruder1,30.92
2024-09-10 13:08:10,extruder2,23.46
2024-09-10 13:08:10,heater_bed,25.47
2024-09-10 13:08:11,extruder,24.88
2024-09-10 13:08:11,extruder1,31.06
