Timestamp,Sensor,Temperature
2024-09-10 13:27:34,extruder,24.54
2024-09-10 13:27:34,extruder1,134.97
2024-09-10 13:27:34,extruder2,22.58
2024-09-10 13:27:34,heater_bed,25.11
2024-09-10 13:27:35,extruder,24.54
2024-09-10 13:27:35,extruder1,135.76
2024-09-10 13:27:35,extruder2,22.58
2024-09-10 13:27:35,heater_bed,25.11
2024-09-10 13:27:36,extruder,24.56
2024-09-10 13:27:36,extruder1,136.55
2024-09-10 13:27:36,extruder2,22.58
2024-09-10 13:27:36,heater_bed,25.12
2024-09-10 13:27:37,extruder,24.55
2024-09-10 13:27:37,extruder1,136.56
2024-09-10 13:27:37,extruder2,22.56
2024-09-10 13:27:37,heater_bed,25.11
2024-09-10 13:27:39,extruder,24.56
2024-09-10 13:27:39,extruder1,137.59
2024-09-10 13:27:39,extruder2,22.56
2024-09-10 13:27:39,heater_bed,25.11
2024-09-10 13:27:40,extruder,24.56
2024-09-10 13:27:40,extruder1,137.97
2024-09-10 13:27:40,extruder2,22.54
2024-09-10 13:27:40,heater_bed,25.1
2024-09-10 13:27:41,extruder,24.54
2024-09-10 13:27:41,extruder1,138.17
2024-09-10 13:27:41,extruder2,22.52
2024-09-10 13:27:41,heater_bed,25.11
2024-09-10 13:27:42,extruder,24.55
2024-09-10 13:27:42,extruder1,138.53
2024-09-10 13:27:42,extruder2,22.54
2024-09-10 13:27:42,heater_bed,25.11
2024-09-10 13:27:44,extruder,24.53
2024-09-10 13:27:44,extruder1,138.48
2024-09-10 13:27:44,extruder2,22.52
2024-09-10 13:27:44,heater_bed,25.1
2024-09-10 13:27:45,extruder,24.55
2024-09-10 13:27:45,extruder1,139.61
2024-09-10 13:27:45,extruder2,22.51
2024-09-10 13:27:45,heater_bed,25.1
2024-09-10 13:27:46,extruder,24.52
2024-09-10 13:27:46,extruder1,140.01
2024-09-10 13:27:46,extruder2,22.53
2024-09-10 13:27:46,heater_bed,25.1
2024-09-10 13:27:47,extruder,24.52
2024-09-10 13:27:47,extruder1,139.86
2024-09-10 13:27:47,extruder2,22.53
2024-09-10 13:27:47,heater_bed,25.09
2024-09-10 13:27:49,extruder,24.54
2024-09-10 13:27:49,extruder1,140.96
2024-09-10 13:27:49,extruder2,22.51
2024-09-10 13:27:49,heater_bed,25.11
2024-09-10 13:27:50,extruder,24.53
2024-09-10 13:27:50,extruder1,141.57
2024-09-10 13:27:50,extruder2,22.51
2024-09-10 13:27:50,heater_bed,25.11
2024-09-10 13:27:51,extruder,24.53
2024-09-10 13:27:51,extruder1,141.38
2024-09-10 13:27:51,extruder2,22.5
2024-09-10 13:27:51,heater_bed,25.1
2024-09-10 13:27:52,extruder,24.54
2024-09-10 13:27:52,extruder1,141.98
2024-09-10 13:27:52,extruder2,22.52
2024-09-10 13:27:52,heater_bed,25.12
2024-09-10 13:27:54,extruder,24.54
2024-09-10 13:27:54,extruder1,142.48
2024-09-10 13:27:54,extruder2,22.51
2024-09-10 13:27:54,heater_bed,25.13
2024-09-10 13:27:55,extruder,24.57
2024-09-10 13:27:55,extruder1,142.22
2024-09-10 13:27:55,extruder2,22.52
2024-09-10 13:27:55,heater_bed,25.12
2024-09-10 13:27:56,extruder,24.54
2024-09-10 13:27:56,extruder1,142.5
2024-09-10 13:27:56,extruder2,22.5
2024-09-10 13:27:56,heater_bed,25.09
2024-09-10 13:27:57,extruder,24.54
2024-09-10 13:27:57,extruder1,143.19
2024-09-10 13:27:57,extruder2,22.52
2024-09-10 13:27:57,heater_bed,25.11
2024-09-10 13:27:59,extruder,24.55
2024-09-10 13:27:59,extruder1,143.42
2024-09-10 13:27:59,extruder2,22.49
2024-09-10 13:27:59,heater_bed,25.09
2024-09-10 13:28:00,extruder,24.53
2024-09-10 13:28:00,extruder1,143.29
2024-09-10 13:28:00,extruder2,22.51
2024-09-10 13:28:00,heater_bed,25.14
2024-09-10 13:28:01,extruder,24.52
2024-09-10 13:28:01,extruder1,143.79
2024-09-10 13:28:01,extruder2,22.51
2024-09-10 13:28:01,heater_bed,25.13
2024-09-10 13:28:02,extruder,24.53
2024-09-10 13:28:02,extruder1,143.93
2024-09-10 13:28:02,extruder2,22.51
2024-09-10 13:28:02,heater_bed,25.13
2024-09-10 13:28:04,extruder,24.52
2024-09-10 13:28:04,extruder1,143.75
2024-09-10 13:28:04,extruder2,22.5
2024-09-10 13:28:04,heater_bed,25.13
2024-09-10 13:28:05,extruder,24.54
2024-09-10 13:28:05,extruder1,144.12
2024-09-10 13:28:05,extruder2,22.51
2024-09-10 13:28:05,heater_bed,25.13
2024-09-10 13:28:06,extruder,24.53
2024-09-10 13:28:06,extruder1,144.47
2024-09-10 13:28:06,extruder2,22.51
2024-09-10 13:28:06,heater_bed,25.12
2024-09-10 13:28:07,extruder,24.53
2024-09-10 13:28:07,extruder1,144.08
2024-09-10 13:28:07,extruder2,22.52
2024-09-10 13:28:07,heater_bed,25.11
2024-09-10 13:28:09,extruder,24.52
2024-09-10 13:28:09,extruder1,144.32
2024-09-10 13:28:09,extruder2,22.52
2024-09-10 13:28:09,heater_bed,25.1
2024-09-10 13:28:10,extruder,24.54
2024-09-10 13:28:10,extruder1,144.84
2024-09-10 13:28:10,extruder2,22.5
2024-09-10 13:28:10,heater_bed,25.11
2024-09-10 13:28:11,extruder,24.53
2024-09-10 13:28:11,extruder1,144.94
2024-09-10 13:28:11,extruder2,22.52
2024-09-10 13:28:11,heater_bed,25.1
2024-09-10 13:28:13,extruder,24.55
2024-09-10 13:28:13,extruder1,144.63
2024-09-10 13:28:13,extruder2,22.5
2024-09-10 13:28:13,heater_bed,25.13
2024-09-10 13:28:14,extruder,24.52
2024-09-10 13:28:14,extruder1,145.23
2024-09-10 13:28:14,extruder2,22.51
2024-09-10 13:28:14,heater_bed,25.11
2024-09-10 13:28:15,extruder,24.54
2024-09-10 13:28:15,extruder1,145.28
2024-09-10 13:28:15,extruder2,22.5
2024-09-10 13:28:15,heater_bed,25.1
2024-09-10 13:28:16,extruder,24.54
2024-09-10 13:28:16,extruder1,144.96
2024-09-10 13:28:16,extruder2,22.5
2024-09-10 13:28:16,heater_bed,25.09
2024-09-10 13:28:18,extruder,24.54
2024-09-10 13:28:18,extruder1,145.3
2024-09-10 13:28:18,extruder2,22.5
2024-09-10 13:28:18,heater_bed,25.08
2024-09-10 13:28:19,extruder,24.55
2024-09-10 13:28:19,extruder1,145.61
2024-09-10 13:28:19,extruder2,22.5
2024-09-10 13:28:19,heater_bed,25.08
2024-09-10 13:28:20,extruder,24.53
2024-09-10 13:28:20,extruder1,145.17
2024-09-10 13:28:20,extruder2,22.49
2024-09-10 13:28:20,heater_bed,25.09
2024-09-10 13:28:21,extruder,24.54
2024-09-10 13:28:21,extruder1,145.53
2024-09-10 13:28:21,extruder2,22.49
2024-09-10 13:28:21,heater_bed,25.1
2024-09-10 13:28:23,extruder,24.53
2024-09-10 13:28:23,extruder1,145.88
2024-09-10 13:28:23,extruder2,22.5
2024-09-10 13:28:23,heater_bed,25.08
2024-09-10 13:28:24,extruder,24.53
2024-09-10 13:28:24,extruder1,145.9
2024-09-10 13:28:24,extruder2,22.5
2024-09-10 13:28:24,heater_bed,25.12
2024-09-10 13:28:25,extruder,24.52
2024-09-10 13:28:25,extruder1,145.62
2024-09-10 13:28:25,extruder2,22.51
2024-09-10 13:28:25,heater_bed,25.11
2024-09-10 13:28:26,extruder,24.51
2024-09-10 13:28:26,extruder1,145.96
2024-09-10 13:28:26,extruder2,22.53
2024-09-10 13:28:26,heater_bed,25.09
2024-09-10 13:28:28,extruder,24.5
2024-09-10 13:28:28,extruder1,146.04
2024-09-10 13:28:28,extruder2,22.51
2024-09-10 13:28:28,heater_bed,25.08
2024-09-10 13:28:29,extruder,24.51
2024-09-10 13:28:29,extruder1,145.81
2024-09-10 13:28:29,extruder2,22.51
2024-09-10 13:28:29,heater_bed,25.08
2024-09-10 13:28:30,extruder,24.52
2024-09-10 13:28:30,extruder1,145.97
2024-09-10 13:28:30,extruder2,22.49
2024-09-10 13:28:30,heater_bed,25.09
2024-09-10 13:28:31,extruder,24.52
2024-09-10 13:28:31,extruder1,146.24
2024-09-10 13:28:31,extruder2,22.51
2024-09-10 13:28:31,heater_bed,25.08
2024-09-10 13:28:33,extruder,24.51
2024-09-10 13:28:33,extruder1,145.76
2024-09-10 13:28:33,extruder2,22.5
2024-09-10 13:28:33,heater_bed,25.06
2024-09-10 13:28:34,extruder,24.53
2024-09-10 13:28:34,extruder1,146.02
2024-09-10 13:28:34,extruder2,22.49
2024-09-10 13:28:34,heater_bed,25.08
2024-09-10 13:28:35,extruder,24.52
2024-09-10 13:28:35,extruder1,146.13
2024-09-10 13:28:35,extruder2,22.5
2024-09-10 13:28:35,heater_bed,25.09
2024-09-10 13:28:36,extruder,24.5
2024-09-10 13:28:36,extruder1,146.02
2024-09-10 13:28:36,extruder2,22.51
2024-09-10 13:28:36,heater_bed,25.1
2024-09-10 13:28:38,extruder,24.51
2024-09-10 13:28:38,extruder1,146.5
2024-09-10 13:28:38,extruder2,22.52
2024-09-10 13:28:38,heater_bed,25.08
2024-09-10 13:28:39,extruder,24.53
2024-09-10 13:28:39,extruder1,146.07
2024-09-10 13:28:39,extruder2,22.52
2024-09-10 13:28:39,heater_bed,25.09
2024-09-10 13:28:40,extruder,24.5
2024-09-10 13:28:40,extruder1,146.15
2024-09-10 13:28:40,extruder2,22.52
2024-09-10 13:28:40,heater_bed,25.11
2024-09-10 13:28:41,extruder,24.5
2024-09-10 13:28:41,extruder1,146.46
